Measurement time,Number of CPUs cores,CPU 0 freq,CPU 1 freq,CPU 2 freq,CPU 3 freq,Free RAM,Used RAM,Total RAM,Free Swap,Used Swap,Total Swap,CPU load (1m),CPU load (5m),CPU load (15m),Number of processes,Number of bytes received,Number of bytes sent,Number of packets received,Number of packets sent
s,N/A,kHz,kHz,kHz,kHz,kB,kB,kB,kB,kB,kB,%,%,%,N/A,bytes,bytes,N/A,N/A
1570565348.3117812,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587336.0,3554176.0,8141512.0,2097148.0,0.0,2097148.0,0.15,0.08,0.04,293.0,0,0,0,0
1570565349.2551963,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587336.0,3554176.0,8141512.0,2097148.0,0.0,2097148.0,0.15,0.08,0.04,293.0,132.0,604.0,2.0,2.0
1570565350.256215,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587336.0,3554176.0,8141512.0,2097148.0,0.0,2097148.0,0.14,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565351.254698,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.14,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565352.2551765,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.14,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565353.2549033,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.14,0.08,0.04,293.0,132.0,604.0,2.0,2.0
1570565354.2555008,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.14,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565355.2558777,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.13,0.08,0.04,293.0,132.0,604.0,2.0,2.0
1570565356.2543242,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.13,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565357.2562597,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.13,0.08,0.04,293.0,132.0,604.0,2.0,2.0
1570565358.2547634,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.13,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565359.2554727,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.13,0.08,0.04,293.0,132.0,604.0,2.0,2.0
1570565360.2552962,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.12,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565361.2562397,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587004.0,3554508.0,8141512.0,2097148.0,0.0,2097148.0,0.12,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565362.2561767,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.12,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565363.255817,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554428.0,8141512.0,2097148.0,0.0,2097148.0,0.12,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565364.2561493,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4587084.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.12,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565365.2558799,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.11,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565366.2557402,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.11,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565367.2553718,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.11,0.08,0.04,293.0,258.0,766.0,4.0,4.0
1570565368.2562187,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.11,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565369.25478,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.11,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565370.2554905,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.1,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565371.2557158,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.1,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565372.2561111,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.1,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565373.2558868,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.1,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565374.2555902,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.1,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565375.2557256,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.09,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565376.2559419,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.09,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565377.2562087,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.09,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565378.2559195,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.09,0.08,0.04,293.0,66.0,134.0,1.0,1.0
1570565379.2554667,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.09,0.08,0.04,293.0,198.0,706.0,3.0,3.0
1570565380.2555068,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.08,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565381.2551248,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.08,0.07,0.04,293.0,198.0,706.0,3.0,3.0
1570565382.2562382,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.08,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565383.2562547,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586832.0,3554680.0,8141512.0,2097148.0,0.0,2097148.0,0.08,0.07,0.04,293.0,198.0,706.0,3.0,3.0
1570565389.930694,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.07,0.04,293.0,0,0,0,0
1570565390.8700256,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.07,0.04,293.0,132.0,604.0,2.0,2.0
1570565391.8704355,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565392.8703585,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.07,0.04,293.0,132.0,332.0,2.0,2.0
1570565393.8703713,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.07,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565394.8696954,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,132.0,332.0,2.0,2.0
1570565395.870171,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565396.8705924,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,132.0,332.0,2.0,2.0
1570565397.8705332,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565398.870384,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,132.0,332.0,2.0,2.0
1570565399.869857,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565400.869618,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,132.0,332.0,2.0,2.0
1570565401.8690927,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565402.8687096,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,132.0,332.0,2.0,2.0
1570565403.8698142,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.06,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565404.8700628,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.07,0.04,293.0,132.0,332.0,2.0,2.0
1570565405.8706102,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565406.8693204,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.07,0.04,293.0,132.0,332.0,2.0,2.0
1570565407.8699353,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.07,0.04,293.0,66.0,134.0,1.0,1.0
1570565408.870483,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.07,0.04,293.0,132.0,332.0,2.0,2.0
1570565409.8699512,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565410.8693473,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565411.8699784,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565412.869696,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565413.870045,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586824.0,3554688.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565414.8698738,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565415.8701375,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565416.870114,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565417.8701215,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565418.8695738,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.05,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565419.8694897,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565420.8690915,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565421.870592,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565422.8704643,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565423.8701363,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565424.8698618,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565425.870268,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565426.8702302,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565427.8704755,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565428.8703613,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565429.8703058,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565430.870032,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565431.8697941,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565432.8704877,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565433.8696744,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.04,0.06,0.04,293.0,66.0,134.0,1.0,1.0
1570565434.8699713,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4586572.0,3554940.0,8141512.0,2097148.0,0.0,2097148.0,0.03,0.06,0.04,293.0,132.0,332.0,2.0,2.0
1570565564.5594602,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384044.0,3757468.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.11,0.05,296.0,0,0,0,0
1570565565.4969969,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384036.0,3757476.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.11,0.05,296.0,264.0,704.0,4.0,4.0
1570565566.4968617,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384036.0,3757476.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.11,0.05,296.0,198.0,514.0,3.0,3.0
1570565567.4961176,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384036.0,3757476.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.11,0.05,296.0,198.0,574.0,3.0,4.0
1570565568.497161,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4355204.0,3786308.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.11,0.05,297.0,198.0,574.0,3.0,4.0
1570565569.4969683,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4336904.0,3804608.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.11,0.05,297.0,198.0,514.0,3.0,3.0
1570565570.4965053,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.29,0.12,0.06,296.0,198.0,514.0,3.0,3.0
1570565571.4968543,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.29,0.12,0.06,296.0,198.0,514.0,3.0,3.0
1570565572.4969785,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.29,0.12,0.06,296.0,258.0,574.0,4.0,4.0
1570565573.4969146,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.29,0.12,0.06,296.0,198.0,514.0,3.0,3.0
1570565574.4963546,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.29,0.12,0.06,296.0,198.0,514.0,3.0,3.0
1570565575.496055,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.26,0.12,0.06,296.0,198.0,514.0,3.0,3.0
1570565576.4957237,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.26,0.12,0.06,296.0,198.0,514.0,3.0,3.0
1570565577.4972427,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.26,0.12,0.06,296.0,198.0,514.0,3.0,3.0
1570565578.4968753,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.26,0.12,0.06,296.0,198.0,514.0,3.0,3.0
1570565579.4966607,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4383532.0,3757980.0,8141512.0,2097148.0,0.0,2097148.0,0.26,0.12,0.06,296.0,198.0,514.0,3.0,3.0
1570565580.49721,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.24,0.12,0.06,298.0,540.0,856.0,4.0,4.0
1570565581.4968066,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.24,0.12,0.06,298.0,198.0,514.0,3.0,3.0
1570565582.4964874,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.24,0.12,0.06,298.0,198.0,514.0,3.0,3.0
1570565583.4970362,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.24,0.12,0.06,298.0,198.0,514.0,3.0,3.0
1570565584.496577,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.24,0.12,0.06,298.0,198.0,514.0,3.0,3.0
1570565585.4973197,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.12,0.06,298.0,258.0,574.0,4.0,4.0
1570565586.4973874,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.12,0.06,298.0,403.0,659.0,6.0,5.0
1570565587.497435,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.12,0.06,298.0,198.0,514.0,3.0,3.0
1570565588.4972913,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.12,0.06,298.0,403.0,659.0,6.0,5.0
1570565589.497496,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.22,0.12,0.06,298.0,198.0,514.0,3.0,3.0
1570565590.4959834,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.2,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565591.4965663,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.2,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565592.4954033,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.2,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565593.4971325,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.2,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565594.4965036,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.2,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565595.4966185,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.19,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565596.4965327,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.19,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565597.497295,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.19,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565598.4962645,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.19,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565599.4964929,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.19,0.11,0.06,298.0,198.0,514.0,3.0,3.0
1570565600.4974613,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.17,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565601.496471,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.17,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565602.4967544,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.17,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565603.4974494,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.17,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565604.4968462,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.17,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565605.4973385,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.16,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565606.4963202,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.16,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565607.4952018,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.16,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565608.49756,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.16,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565609.4965346,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.16,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565610.4956746,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.15,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565611.4970164,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.15,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565612.4971151,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.15,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565613.4973829,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.15,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565614.495952,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.15,0.11,0.05,298.0,198.0,514.0,3.0,3.0
1570565615.497156,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4384824.0,3756688.0,8141512.0,2097148.0,0.0,2097148.0,0.13,0.1,0.05,298.0,198.0,514.0,3.0,3.0
